trial0001, 000030, ZIC, 60, 62, 0.967742, 105, 215, 
trial0001, 000031, ZIC, 174, 62, 2.806452, 139, 221, 
trial0001, 000031, ZIC, 264, 62, 4.258065, 118, 221, 
trial0001, 000031, ZIC, 420, 62, 6.774194, 93, 230, 
trial0001, 000033, ZIC, 492, 62, 7.935484, 115, 172, 
trial0001, 000033, ZIC, 630, 62, 10.161290, 101, 172, 
trial0001, 000034, ZIC, 696, 62, 11.225806, 96, 172, 
trial0001, 000036, ZIC, 810, 62, 13.064516, 115, 186, 
trial0001, 000037, ZIC, 882, 62, 14.225806, 97, 187, 
trial0001, 000040, ZIC, 1020, 62, 16.451613, 103, 178, 
trial0001, 000041, ZIC, 1044, 62, 16.838710, 98, 196, 
trial0001, 000044, ZIC, 1086, 62, 17.516129, 87, 230, 
trial0001, 000050, ZIC, 1122, 62, 18.096774, 69, 161, 
trial0001, 000053, ZIC, 1224, 62, 19.741935, 96, 160, 
trial0001, 000057, ZIC, 1290, 62, 20.806452, 59, 172, 
trial0001, 000059, ZIC, 1362, 62, 21.967742, 64, 142, 
trial0001, 000061, ZIC, 1506, 62, 24.290323, 113, 157, 
trial0001, 000062, ZIC, 1566, 62, 25.258065, 119, 157, 
trial0001, 000062, ZIC, 1692, 62, 27.290323, 103, 157, 
trial0001, 000063, ZIC, 1830, 62, 29.516129, 103, 145, 
trial0001, 000063, ZIC, 1974, 62, 31.838710, 106, 145, 
trial0001, 000067, ZIC, 2130, 62, 34.354839, 120, 134, 
trial0001, 000067, ZIC, 2196, 62, 35.419355, 120, 171, 
trial0001, 000072, ZIC, 2256, 62, 36.387097, 94, 203, 
trial0001, 000073, ZIC, 2352, 62, 37.935484, 86, 203, 
trial0001, 000073, ZIC, 2388, 62, 38.516129, 86, 235, 
trial0001, 000074, ZIC, 2520, 62, 40.645161, 80, 194, 
trial0001, 000090, ZIC, 2688, 62, 43.354839, 118, 355, 
trial0001, 000090, ZIC, 2838, 62, 45.774194, 118, 217, 
trial0001, 000092, ZIC, 2910, 62, 46.935484, 138, 173, 
trial0001, 000092, ZIC, 3048, 62, 49.161290, 118, 173, 
trial0001, 000094, ZIC, 3180, 62, 51.290323, 116, 155, 
trial0001, 000095, ZIC, 3276, 62, 52.838710, 86, 134, 
trial0001, 000097, ZIC, 3414, 62, 55.064516, 115, 320, 
trial0001, 000104, ZIC, 3516, 62, 56.709677, 118, 170, 
trial0001, 000106, ZIC, 3576, 62, 57.677419, 123, 168, 
trial0001, 000114, ZIC, 3618, 62, 58.354839, 95, 168, 
trial0001, 000120, ZIC, 3780, 62, 60.967742, 109, 182, 
trial0001, 000121, ZIC, 3900, 62, 62.903226, 103, 162, 
trial0001, 000121, ZIC, 4050, 62, 65.322581, 142, 182, 
trial0001, 000122, ZIC, 4080, 62, 65.806452, 98, 182, 
trial0001, 000122, ZIC, 4146, 62, 66.870968, 112, 218, 
trial0001, 000123, ZIC, 4296, 62, 69.290323, 88, 187, 
trial0001, 000123, ZIC, 4434, 62, 71.516129, 87, 187, 
trial0001, 000124, ZIC, 4536, 62, 73.161290, 92, 248, 
trial0001, 000125, ZIC, 4590, 62, 74.032258, 119, 181, 
trial0001, 000132, ZIC, 4674, 62, 75.387097, 123, 251, 
trial0001, 000132, ZIC, 4776, 62, 77.032258, 94, 189, 
trial0001, 000136, ZIC, 4830, 62, 77.903226, 106, 253, 
trial0001, 000143, ZIC, 4884, 62, 78.774194, 80, 226, 
trial0001, 000151, ZIC, 4944, 62, 79.741935, 107, 181, 
trial0001, 000152, ZIC, 5064, 62, 81.677419, 123, 181, 
trial0001, 000152, ZIC, 5214, 62, 84.096774, 120, 181, 
trial0001, 000152, ZIC, 5364, 62, 86.516129, 96, 174, 
trial0001, 000154, ZIC, 5478, 62, 88.354839, 142, 166, 
trial0001, 000154, ZIC, 5562, 62, 89.709677, 81, 176, 
trial0001, 000157, ZIC, 5688, 62, 91.741935, 97, 177, 
trial0001, 000159, ZIC, 5778, 62, 93.193548, 108, 182, 
trial0001, 000161, ZIC, 5928, 62, 95.612903, 95, 143, 
trial0001, 000163, ZIC, 5982, 62, 96.483871, 106, 156, 
trial0001, 000165, ZIC, 6090, 62, 98.225806, 106, 213, 
trial0001, 000168, ZIC, 6114, 62, 98.612903, 93, 213, 
trial0001, 000180, ZIC, 6114, 62, 98.612903, 75, 175, 
